0.0,0.249,0.328,0.386,0.433,0.474,0.509,0.542,0.572,0.599,0.625,0.642,0.659,0.677,0.695,0.713,0.733,0.752,0.772,0.793,0.814,0.835,0.857,0.88,0.903,0.926,0.95,0.973,0.998,1.022,1.046,1.071,1.096,1.121,1.146,1.171,1.197,1.222,1.248,1.274,1.299,1.325,1.351,1.377,1.403,1.43,1.456,1.482,1.508,1.535,1.561,1.587,1.614,1.64,1.666,1.693,1.719,1.747,1.776,1.805,1.836,1.867,1.9,1.933,1.967,2.002,2.038,2.075,2.113,2.152,2.193,2.234,2.276,2.319,2.364,2.409,2.455,2.5,2.545,2.59,2.635,2.679,2.723,2.766,2.809,2.852,2.896,2.942,2.991,3.041,3.094,3.149,3.206,3.265,3.327,3.39,3.456,3.523,3.592,3.662,3.733,3.807,3.881,3.958,4.035,4.115,4.196,4.278,4.362,4.447,4.534
0.0,0.4876,0.6442,0.7278,0.7633,0.7556,0.704,0.6061,0.4589,0.2589,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4901,0.6355,0.7156,0.7593,0.7713,0.7485,0.6852,0.5778,0.4168,0.1945,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4917,0.628,0.7054,0.7513,0.7747,0.7731,0.7408,0.6691,0.5531,0.3788,0.2189,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4928,0.6212,0.6971,0.7428,0.7716,0.7833,0.7728,0.7335,0.6572,0.5335,0.4136,0.245,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4932,0.615,0.6895,0.7345,0.7658,0.7841,0.788,0.7719,0.7277,0.6498,0.5685,0.4482,0.2722,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4931,0.6093,0.6824,0.7272,0.7593,0.7812,0.7929,0.7912,0.7719,0.725,0.6756,0.601,0.4818,0.2999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4924,0.6039,0.6755,0.7208,0.7526,0.7763,0.792,0.7991,0.7943,0.7732,0.7451,0.6979,0.6297,0.5134,0.3269,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4912,0.5988,0.6687,0.7148,0.7462,0.7709,0.7889,0.8001,0.804,0.7975,0.7847,0.7617,0.7176,0.6545,0.5431,0.353,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4893,0.5938,0.662,0.7086,0.7403,0.7653,0.7845,0.7984,0.8068,0.8082,0.8045,0.7943,0.7746,0.7352,0.6756,0.5706,0.378,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4869,0.5888,0.6553,0.7023,0.7347,0.7596,0.7797,0.7952,0.8061,0.8123,0.813,0.8103,0.8024,0.785,0.751,0.6938,0.5952,0.4014,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4839,0.5838,0.6488,0.6959,0.7292,0.7541,0.7746,0.791,0.8038,0.8123,0.816,0.8173,0.8154,0.8093,0.7938,0.7645,0.7094,0.6165,0.4229,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4802,0.5786,0.6423,0.6893,0.7233,0.7487,0.7694,0.7865,0.8003,0.8108,0.8159,0.8196,0.8213,0.82,0.8151,0.8014,0.7755,0.7231,0.6344,0.4419,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.476,0.5733,0.6358,0.6825,0.7172,0.7433,0.7642,0.7818,0.7962,0.808,0.8143,0.8194,0.8232,0.825,0.8242,0.8202,0.808,0.7843,0.7349,0.6492,0.4579,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4713,0.5677,0.6293,0.6756,0.7108,0.7376,0.759,0.7769,0.7919,0.8043,0.8116,0.8179,0.8229,0.8266,0.8285,0.8279,0.8247,0.8137,0.7914,0.745,0.6613,0.4707,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4661,0.5619,0.6228,0.6685,0.7041,0.7315,0.7535,0.7718,0.7873,0.8003,0.8079,0.8152,0.8214,0.8264,0.83,0.8318,0.8314,0.8287,0.8186,0.7972,0.7535,0.6709,0.4798,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4604,0.5557,0.616,0.6614,0.6972,0.7251,0.7477,0.7666,0.7825,0.7959,0.8039,0.8116,0.8188,0.825,0.8298,0.8332,0.8348,0.8346,0.8324,0.8228,0.8019,0.7605,0.6781,0.4848,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4543,0.5492,0.6092,0.6543,0.69,0.7185,0.7415,0.761,0.7774,0.7913,0.7997,0.8077,0.8153,0.8225,0.8285,0.8331,0.8362,0.8378,0.8376,0.8356,0.8263,0.8056,0.7657,0.6831,0.4859,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4475,0.5423,0.6023,0.6473,0.6829,0.7118,0.7352,0.755,0.7721,0.7865,0.7951,0.8034,0.8114,0.819,0.826,0.8318,0.8362,0.8392,0.8406,0.8404,0.8385,0.8291,0.8083,0.7691,0.6855,0.4855,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.44,0.5349,0.5953,0.6402,0.6759,0.7051,0.7288,0.7488,0.7664,0.7814,0.7903,0.7989,0.8072,0.8151,0.8226,0.8295,0.8351,0.8393,0.842,0.8432,0.8429,0.8409,0.8312,0.8101,0.7707,0.6862,0.4858,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4316,0.5267,0.588,0.6331,0.6689,0.6982,0.7224,0.7425,0.7603,0.7759,0.7852,0.7941,0.8027,0.8109,0.8188,0.8262,0.8329,0.8382,0.8422,0.8447,0.8457,0.8453,0.843,0.8325,0.8108,0.7711,0.686,0.487,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.422,0.5178,0.5804,0.6258,0.6618,0.6913,0.7159,0.7362,0.754,0.77,0.7797,0.789,0.7979,0.8065,0.8146,0.8224,0.8297,0.8361,0.8412,0.8449,0.8472,0.848,0.8474,0.8445,0.8331,0.8108,0.7706,0.6849,0.489,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.4108,0.5081,0.5722,0.6183,0.6546,0.6843,0.7092,0.7299,0.7477,0.7638,0.7739,0.7836,0.7929,0.8017,0.8102,0.8183,0.826,0.8331,0.8392,0.8441,0.8476,0.8496,0.8502,0.8492,0.8455,0.833,0.8102,0.7692,0.6831,0.4917,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.398,0.4977,0.5633,0.6105,0.6472,0.6773,0.7025,0.7236,0.7414,0.7575,0.7676,0.7777,0.7874,0.7967,0.8055,0.814,0.8219,0.8294,0.8363,0.8422,0.8468,0.85,0.8518,0.8521,0.8506,0.846,0.8325,0.8089,0.767,0.6808,0.495,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3839,0.4865,0.5535,0.6023,0.6396,0.67,0.6956,0.7172,0.7353,0.7512,0.7613,0.7715,0.7816,0.7912,0.8005,0.8093,0.8176,0.8255,0.8328,0.8394,0.845,0.8493,0.8523,0.8539,0.8538,0.8518,0.846,0.8314,0.8071,0.7639,0.6781,0.4987,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3688,0.4742,0.5426,0.5935,0.6317,0.6625,0.6886,0.7106,0.7291,0.745,0.755,0.7652,0.7754,0.7854,0.7951,0.8043,0.813,0.8212,0.8289,0.836,0.8423,0.8476,0.8517,0.8545,0.8558,0.8551,0.8526,0.8454,0.8298,0.8046,0.7601,0.6751,0.5026,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.353,0.4605,0.5304,0.5838,0.6234,0.6548,0.6813,0.7038,0.7228,0.7389,0.7488,0.7589,0.7691,0.7793,0.7893,0.7988,0.808,0.8166,0.8247,0.8322,0.8391,0.8451,0.8501,0.8539,0.8565,0.8574,0.8562,0.853,0.8443,0.8278,0.8015,0.7556,0.6721,0.5066,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3377,0.4455,0.5171,0.5728,0.6144,0.6466,0.6736,0.6966,0.7161,0.7327,0.7427,0.7526,0.7628,0.773,0.7832,0.7931,0.8026,0.8117,0.8202,0.8281,0.8354,0.842,0.8477,0.8524,0.856,0.8584,0.8587,0.857,0.8529,0.843,0.8257,0.7984,0.7511,0.6693,0.5097,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3236,0.4296,0.5028,0.5601,0.6043,0.6378,0.6652,0.6889,0.709,0.7262,0.7365,0.7464,0.7565,0.7667,0.777,0.7871,0.7969,0.8063,0.8152,0.8236,0.8313,0.8384,0.8447,0.8501,0.8545,0.8579,0.8599,0.8598,0.8576,0.8527,0.8418,0.824,0.7957,0.7474,0.6671,0.5118,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3106,0.4132,0.4877,0.5461,0.5929,0.6281,0.6562,0.6805,0.7013,0.7191,0.7298,0.7401,0.7502,0.7603,0.7706,0.7809,0.791,0.8007,0.8099,0.8187,0.8269,0.8344,0.8412,0.8472,0.8523,0.8564,0.8595,0.8611,0.8607,0.858,0.8525,0.8408,0.8225,0.7934,0.7444,0.6654,0.5136,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2987,0.397,0.4718,0.5309,0.5798,0.6173,0.6465,0.6713,0.6929,0.7114,0.7226,0.7334,0.7437,0.7539,0.7642,0.7746,0.7849,0.7948,0.8043,0.8134,0.822,0.8299,0.8372,0.8438,0.8495,0.8543,0.8582,0.8609,0.8621,0.8613,0.8583,0.8522,0.84,0.8213,0.7914,0.7423,0.6643,0.515,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2875,0.3817,0.4555,0.5149,0.565,0.6051,0.6361,0.6615,0.6837,0.703,0.7147,0.726,0.7369,0.7473,0.7577,0.7681,0.7786,0.7888,0.7986,0.8079,0.8168,0.8251,0.8328,0.8399,0.8462,0.8516,0.8561,0.8596,0.8621,0.8628,0.8617,0.8585,0.852,0.8394,0.8204,0.7899,0.741,0.6638,0.5162,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2771,0.3675,0.439,0.4984,0.5487,0.5914,0.6244,0.6508,0.6737,0.6938,0.706,0.7179,0.7293,0.7403,0.751,0.7615,0.7721,0.7825,0.7926,0.8022,0.8113,0.82,0.828,0.8355,0.8423,0.8484,0.8535,0.8577,0.8608,0.8629,0.8633,0.8619,0.8586,0.8518,0.839,0.8197,0.7889,0.7405,0.6638,0.5172,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2674,0.3544,0.423,0.4814,0.5318,0.5757,0.6112,0.6394,0.6629,0.6838,0.6965,0.7089,0.721,0.7326,0.7438,0.7547,0.7654,0.7761,0.7864,0.7963,0.8057,0.8146,0.8229,0.8307,0.838,0.8445,0.8503,0.8551,0.859,0.8618,0.8635,0.8636,0.862,0.8587,0.8518,0.8388,0.8194,0.7885,0.7408,0.6643,0.518,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2583,0.3423,0.4078,0.4645,0.5144,0.5584,0.5963,0.6266,0.6512,0.6728,0.6861,0.6991,0.7118,0.7241,0.736,0.7474,0.7585,0.7694,0.78,0.7903,0.8,0.809,0.8176,0.8256,0.8332,0.8402,0.8465,0.852,0.8565,0.86,0.8625,0.8637,0.8636,0.862,0.8589,0.8519,0.8389,0.8195,0.7885,0.7417,0.6653,0.5185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2498,0.3311,0.3936,0.4479,0.4968,0.5404,0.5796,0.6121,0.6386,0.6609,0.6747,0.6883,0.7016,0.7146,0.7272,0.7393,0.751,0.7624,0.7734,0.784,0.794,0.8034,0.8121,0.8203,0.8281,0.8354,0.8422,0.8483,0.8534,0.8576,0.8607,0.8628,0.8638,0.8635,0.8619,0.859,0.8521,0.8392,0.82,0.7891,0.7432,0.6669,0.5189,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2417,0.3207,0.3805,0.4322,0.4793,0.5223,0.5612,0.5957,0.6244,0.648,0.6624,0.6766,0.6905,0.7041,0.7174,0.7303,0.7428,0.7548,0.7664,0.7774,0.7878,0.7975,0.8066,0.8149,0.8228,0.8304,0.8374,0.8439,0.8498,0.8546,0.8584,0.8612,0.8629,0.8636,0.8632,0.8617,0.8591,0.8524,0.8398,0.8208,0.7901,0.7453,0.6692,0.5191,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2342,0.311,0.3687,0.4177,0.4627,0.5045,0.5427,0.578,0.6085,0.6341,0.6492,0.664,0.6785,0.6927,0.7066,0.7203,0.7336,0.7464,0.7587,0.7703,0.7812,0.7913,0.8007,0.8094,0.8174,0.825,0.8323,0.8391,0.8454,0.851,0.8555,0.859,0.8614,0.8627,0.8632,0.8628,0.8615,0.8592,0.8527,0.8402,0.8215,0.791,0.747,0.6712,0.5183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2273,0.302,0.358,0.4049,0.4476,0.4877,0.525,0.5597,0.5914,0.6189,0.6351,0.6506,0.6658,0.6806,0.6951,0.7094,0.7233,0.7369,0.7501,0.7625,0.7741,0.7847,0.7945,0.8036,0.8118,0.8195,0.8268,0.8338,0.8404,0.8466,0.8518,0.856,0.8592,0.8613,0.8624,0.8628,0.8624,0.8612,0.8591,0.8527,0.8403,0.8216,0.7911,0.7476,0.6716,0.5159,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2209,0.2938,0.3482,0.3933,0.4339,0.4721,0.5082,0.5419,0.5738,0.6024,0.6199,0.6365,0.6524,0.6679,0.6829,0.6977,0.7122,0.7265,0.7404,0.7538,0.7662,0.7775,0.7878,0.7973,0.806,0.8138,0.8212,0.8283,0.835,0.8414,0.8473,0.8523,0.8562,0.8592,0.8611,0.862,0.8623,0.8619,0.8608,0.8588,0.8524,0.84,0.8213,0.7905,0.7471,0.6704,0.5122,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2151,0.2861,0.3392,0.3829,0.4217,0.458,0.4925,0.5251,0.5561,0.5852,0.6035,0.6213,0.6382,0.6545,0.6702,0.6854,0.7005,0.7152,0.7297,0.744,0.7574,0.7696,0.7806,0.7906,0.7998,0.808,0.8154,0.8226,0.8294,0.8359,0.8421,0.8478,0.8525,0.8562,0.8589,0.8607,0.8615,0.8618,0.8614,0.8603,0.8584,0.8519,0.8393,0.8204,0.7891,0.7456,0.6675,0.5073,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2097,0.279,0.3308,0.3733,0.4107,0.4452,0.478,0.5093,0.5392,0.5679,0.5864,0.605,0.6231,0.6403,0.6568,0.6727,0.6881,0.7034,0.7183,0.7331,0.7475,0.7608,0.7727,0.7834,0.7931,0.8019,0.8096,0.8168,0.8236,0.8302,0.8365,0.8425,0.8479,0.8524,0.8559,0.8585,0.8601,0.861,0.8612,0.8608,0.8598,0.8579,0.851,0.8382,0.8189,0.7871,0.7432,0.663,0.501,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2048,0.2724,0.3231,0.3646,0.4007,0.4338,0.4649,0.4947,0.5234,0.551,0.5694,0.5882,0.607,0.6252,0.6426,0.6593,0.6754,0.691,0.7064,0.7215,0.7364,0.7508,0.7639,0.7755,0.7858,0.7952,0.8036,0.8109,0.8177,0.8244,0.8307,0.8368,0.8426,0.8477,0.852,0.8554,0.8579,0.8595,0.8604,0.8606,0.8602,0.8592,0.8571,0.8499,0.8367,0.8169,0.7843,0.7399,0.6568,0.4935,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2002,0.2664,0.3158,0.3565,0.3916,0.4235,0.4532,0.4815,0.5087,0.5352,0.5529,0.5714,0.5903,0.6093,0.6277,0.6452,0.6621,0.6782,0.694,0.7095,0.7247,0.7397,0.754,0.7668,0.7779,0.788,0.7969,0.8049,0.8118,0.8185,0.8248,0.831,0.8368,0.8424,0.8473,0.8514,0.8547,0.8572,0.8588,0.8597,0.8599,0.8595,0.8584,0.8561,0.8485,0.8348,0.8143,0.7808,0.7356,0.6491,0.4846,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.196,0.2608,0.3091,0.3489,0.3833,0.4142,0.4427,0.4695,0.4953,0.5205,0.5374,0.5552,0.5739,0.5929,0.612,0.6304,0.6481,0.665,0.6812,0.6971,0.7126,0.7279,0.743,0.7569,0.7693,0.7801,0.7897,0.7983,0.8058,0.8125,0.8189,0.8251,0.831,0.8366,0.8419,0.8466,0.8506,0.8538,0.8563,0.858,0.8589,0.8592,0.8587,0.8575,0.8548,0.8467,0.8325,0.8111,0.7766,0.7302,0.6401,0.4745,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1921,0.2557,0.3028,0.3419,0.3755,0.4056,0.4332,0.4588,0.4832,0.5069,0.523,0.54,0.558,0.5768,0.5959,0.615,0.6334,0.6511,0.6681,0.6843,0.7003,0.7158,0.7311,0.746,0.7596,0.7715,0.7818,0.7911,0.7993,0.8064,0.8129,0.8191,0.825,0.8307,0.8361,0.8412,0.8457,0.8496,0.8527,0.8552,0.8571,0.8582,0.8584,0.8579,0.8565,0.8533,0.8445,0.8297,0.8073,0.7717,0.7233,0.6302,0.4634,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1884,0.2509,0.297,0.3353,0.3683,0.3978,0.4246,0.4492,0.4724,0.4947,0.5099,0.526,0.5431,0.5612,0.58,0.5992,0.6182,0.6366,0.6544,0.6713,0.6876,0.7034,0.7189,0.7341,0.7487,0.7618,0.7732,0.7832,0.7921,0.8,0.8068,0.8131,0.819,0.8248,0.8302,0.8354,0.8402,0.8446,0.8483,0.8515,0.8541,0.8561,0.8573,0.8576,0.8569,0.8553,0.8516,0.8421,0.8265,0.8027,0.7659,0.7152,0.6198,0.4519,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.185,0.2464,0.2914,0.3289,0.3614,0.3902,0.4164,0.4403,0.4625,0.4836,0.4978,0.5129,0.5291,0.5463,0.5645,0.5833,0.6025,0.6214,0.6398,0.6575,0.6744,0.6906,0.7064,0.7218,0.7369,0.7511,0.7636,0.7746,0.7843,0.7929,0.8005,0.807,0.8131,0.8189,0.8244,0.8296,0.8346,0.8392,0.8434,0.847,0.8502,0.8529,0.855,0.8564,0.8567,0.856,0.8541,0.8496,0.8393,0.8231,0.7978,0.7599,0.7068,0.6108,0.4432,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1816,0.2419,0.2859,0.3225,0.3543,0.3827,0.4083,0.4316,0.453,0.4732,0.4866,0.5007,0.5159,0.5322,0.5494,0.5677,0.5865,0.6055,0.6243,0.6427,0.6603,0.6771,0.6934,0.7091,0.7244,0.7392,0.7529,0.765,0.7756,0.7851,0.7935,0.8008,0.8071,0.8131,0.8187,0.8241,0.8291,0.8339,0.8383,0.8423,0.8459,0.8491,0.8518,0.8541,0.8556,0.8559,0.8549,0.8527,0.8475,0.8365,0.8196,0.793,0.7543,0.6996,0.6045,0.4364,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
