0.0,0.249,0.328,0.386,0.433,0.474,0.509,0.542,0.572,0.599,0.625,0.642,0.659,0.677,0.695,0.713,0.733,0.752,0.772,0.793,0.814,0.835,0.857,0.88,0.903,0.926,0.95,0.973,0.998,1.022,1.046,1.071,1.096,1.121,1.146,1.171,1.197,1.222,1.248,1.274,1.299,1.325,1.351,1.377,1.403,1.43,1.456,1.482,1.508,1.535,1.561,1.587,1.614,1.64,1.666,1.693,1.719,1.747,1.776,1.805,1.836,1.867,1.9,1.933,1.967,2.002,2.038,2.075,2.113,2.152,2.193,2.234,2.276,2.319,2.364,2.409,2.455,2.5,2.545,2.59,2.635,2.679,2.723,2.766,2.809,2.852,2.896,2.942,2.991,3.041,3.094,3.149,3.206,3.265,3.327,3.39,3.456,3.523,3.592,3.662,3.733,3.807,3.881,3.958,4.035,4.115,4.196,4.278,4.362,4.447,4.534
0.0,0.1783,0.2375,0.2804,0.3162,0.3473,0.375,0.4001,0.4229,0.4438,0.4633,0.4761,0.4894,0.5037,0.5189,0.5352,0.5525,0.5707,0.5894,0.6083,0.6269,0.6452,0.6627,0.6795,0.6957,0.7114,0.7265,0.741,0.7543,0.766,0.7764,0.7857,0.7939,0.801,0.8072,0.813,0.8186,0.8238,0.8287,0.8333,0.8376,0.8415,0.845,0.8481,0.8509,0.8532,0.8548,0.855,0.8538,0.8514,0.8453,0.8336,0.816,0.7885,0.7492,0.6936,0.5986,0.4281,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1751,0.2331,0.2751,0.3099,0.3403,0.3674,0.392,0.4143,0.4348,0.4536,0.466,0.4788,0.4922,0.5065,0.5218,0.5381,0.5554,0.5735,0.592,0.6107,0.6293,0.6474,0.6649,0.6816,0.6978,0.7133,0.7281,0.7423,0.7552,0.7668,0.777,0.7861,0.7942,0.8012,0.8072,0.813,0.8184,0.8235,0.8283,0.8328,0.8369,0.8407,0.8442,0.8473,0.8501,0.8525,0.854,0.8541,0.8527,0.8498,0.843,0.8306,0.8123,0.7843,0.7447,0.6879,0.5912,0.4185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.172,0.2287,0.2698,0.3037,0.3334,0.3598,0.3838,0.4058,0.4258,0.4443,0.4562,0.4686,0.4815,0.495,0.5094,0.5247,0.541,0.5583,0.5762,0.5945,0.6129,0.6313,0.6493,0.6667,0.6834,0.6995,0.7147,0.7293,0.7432,0.7558,0.7672,0.7773,0.7864,0.7943,0.8012,0.8072,0.8129,0.8182,0.8233,0.828,0.8324,0.8364,0.8402,0.8436,0.8467,0.8495,0.8519,0.8532,0.8531,0.8515,0.8482,0.8406,0.8275,0.8086,0.7805,0.7402,0.6812,0.5823,0.4079,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.169,0.2245,0.2646,0.2977,0.3265,0.3523,0.3758,0.3972,0.4169,0.4351,0.4467,0.4588,0.4712,0.4841,0.4977,0.5122,0.5275,0.5438,0.5609,0.5786,0.5967,0.6149,0.6331,0.6509,0.6682,0.6849,0.7007,0.7157,0.7301,0.7437,0.7561,0.7674,0.7775,0.7865,0.7944,0.8011,0.8071,0.8128,0.8181,0.8231,0.8278,0.8321,0.8361,0.8398,0.8431,0.8462,0.8489,0.8513,0.8525,0.8521,0.8502,0.8464,0.838,0.8244,0.8051,0.7766,0.7349,0.6737,0.5719,0.3962,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1662,0.2203,0.2595,0.2917,0.3198,0.3449,0.3678,0.3887,0.4081,0.4259,0.4374,0.4491,0.4612,0.4737,0.4867,0.5004,0.5149,0.5303,0.5465,0.5634,0.5808,0.5986,0.6166,0.6345,0.6522,0.6694,0.6858,0.7014,0.7163,0.7304,0.7438,0.7561,0.7673,0.7774,0.7865,0.7943,0.801,0.807,0.8127,0.818,0.823,0.8276,0.8319,0.8359,0.8395,0.8428,0.8459,0.8485,0.8508,0.8517,0.851,0.8488,0.8444,0.8354,0.8213,0.8013,0.772,0.7288,0.6654,0.5602,0.3829,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1634,0.2162,0.2546,0.2859,0.3133,0.3377,0.3599,0.3803,0.3992,0.4168,0.4281,0.4396,0.4514,0.4636,0.4762,0.4893,0.5031,0.5176,0.533,0.549,0.5657,0.5829,0.6003,0.618,0.6357,0.6532,0.6701,0.6863,0.7018,0.7165,0.7304,0.7436,0.7558,0.7671,0.7773,0.7863,0.7941,0.8008,0.8069,0.8126,0.8179,0.8229,0.8276,0.8319,0.8358,0.8394,0.8427,0.8456,0.8483,0.8503,0.8508,0.8498,0.8473,0.8423,0.8327,0.818,0.797,0.7668,0.722,0.6563,0.5472,0.368,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1607,0.2123,0.2497,0.2803,0.3068,0.3306,0.3522,0.3721,0.3905,0.4077,0.4188,0.4301,0.4417,0.4536,0.4659,0.4786,0.4919,0.5057,0.5203,0.5355,0.5514,0.5679,0.5847,0.6018,0.6192,0.6366,0.6537,0.6704,0.6864,0.7017,0.7163,0.7301,0.7431,0.7553,0.7666,0.7769,0.786,0.7939,0.8006,0.8067,0.8125,0.8179,0.823,0.8277,0.832,0.8359,0.8395,0.8427,0.8456,0.8481,0.8497,0.8499,0.8486,0.8458,0.8401,0.8297,0.8141,0.7922,0.761,0.7145,0.6463,0.5332,0.3512,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1582,0.2085,0.2449,0.2747,0.3006,0.3237,0.3446,0.3639,0.3819,0.3987,0.4096,0.4207,0.4321,0.4438,0.4558,0.4683,0.4811,0.4944,0.5084,0.5229,0.538,0.5537,0.5698,0.5863,0.6031,0.62,0.637,0.6537,0.6702,0.6861,0.7013,0.7157,0.7294,0.7423,0.7545,0.7659,0.7763,0.7855,0.7935,0.8003,0.8066,0.8125,0.818,0.8232,0.8279,0.8322,0.8362,0.8397,0.8428,0.8456,0.8479,0.8491,0.8489,0.8472,0.8441,0.8376,0.8263,0.8097,0.7871,0.7547,0.7063,0.6355,0.5186,0.332,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1556,0.2047,0.2402,0.2693,0.2945,0.317,0.3374,0.3562,0.3736,0.39,0.4006,0.4115,0.4227,0.4342,0.446,0.4581,0.4707,0.4836,0.4971,0.511,0.5255,0.5404,0.5559,0.5717,0.5879,0.6042,0.6207,0.6372,0.6537,0.67,0.6857,0.7008,0.7151,0.7286,0.7414,0.7536,0.7651,0.7756,0.7849,0.7931,0.8,0.8065,0.8125,0.8181,0.8233,0.8281,0.8325,0.8364,0.8399,0.8429,0.8455,0.8475,0.8483,0.8477,0.8458,0.8423,0.8349,0.8226,0.8051,0.7821,0.7482,0.6984,0.6252,0.5056,0.3139,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.153,0.201,0.2356,0.2641,0.2888,0.3107,0.3305,0.3488,0.3658,0.3817,0.3921,0.4028,0.4137,0.425,0.4365,0.4484,0.4607,0.4733,0.4863,0.4998,0.5138,0.5281,0.5429,0.5581,0.5737,0.5895,0.6054,0.6215,0.6376,0.6538,0.6699,0.6855,0.7005,0.7147,0.7281,0.7407,0.7528,0.7643,0.7749,0.7843,0.7925,0.7996,0.8062,0.8124,0.8181,0.8234,0.8282,0.8326,0.8365,0.8399,0.8428,0.8452,0.8469,0.8473,0.8465,0.8443,0.8403,0.8321,0.819,0.8007,0.7772,0.7423,0.6915,0.6168,0.4962,0.3008,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1502,0.1972,0.2311,0.259,0.2832,0.3046,0.324,0.3419,0.3584,0.374,0.3841,0.3945,0.4052,0.4162,0.4275,0.4391,0.4511,0.4634,0.4761,0.4892,0.5027,0.5166,0.5308,0.5454,0.5604,0.5757,0.5911,0.6066,0.6223,0.6381,0.654,0.67,0.6855,0.7004,0.7144,0.7276,0.7401,0.7521,0.7636,0.7742,0.7836,0.7919,0.7991,0.8058,0.8121,0.8179,0.8233,0.8282,0.8326,0.8364,0.8397,0.8425,0.8448,0.8461,0.8463,0.8452,0.8427,0.8381,0.8291,0.8153,0.7966,0.7726,0.7369,0.6856,0.6104,0.49,0.2923,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1473,0.1935,0.2266,0.254,0.2777,0.2987,0.3177,0.3352,0.3514,0.3666,0.3765,0.3866,0.3971,0.4078,0.4189,0.4302,0.4419,0.4539,0.4663,0.4791,0.4922,0.5056,0.5194,0.5335,0.548,0.5627,0.5776,0.5926,0.6078,0.6231,0.6387,0.6545,0.6703,0.6856,0.7004,0.7143,0.7273,0.7396,0.7515,0.7629,0.7734,0.7829,0.7912,0.7986,0.8054,0.8117,0.8176,0.823,0.828,0.8323,0.8361,0.8394,0.842,0.8441,0.8452,0.8452,0.8438,0.841,0.8358,0.8262,0.8118,0.7927,0.7681,0.732,0.6807,0.6057,0.4866,0.288,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1443,0.1896,0.2222,0.2491,0.2724,0.293,0.3117,0.3289,0.3447,0.3596,0.3692,0.3792,0.3894,0.3999,0.4107,0.4217,0.4331,0.4449,0.4569,0.4693,0.4821,0.4952,0.5086,0.5223,0.5363,0.5505,0.5649,0.5794,0.5941,0.609,0.6241,0.6394,0.655,0.6707,0.6859,0.7005,0.7143,0.7271,0.7392,0.7509,0.7622,0.7727,0.7821,0.7904,0.7979,0.8048,0.8112,0.8172,0.8226,0.8276,0.8319,0.8357,0.8388,0.8414,0.8433,0.8442,0.8439,0.8423,0.8393,0.8334,0.8232,0.8084,0.789,0.764,0.7278,0.6767,0.6024,0.4855,0.2874,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1412,0.1857,0.2178,0.2442,0.2672,0.2875,0.3059,0.3227,0.3383,0.3529,0.3624,0.3721,0.3821,0.3923,0.4029,0.4137,0.4248,0.4362,0.448,0.4601,0.4725,0.4852,0.4983,0.5116,0.5252,0.539,0.5529,0.5669,0.5812,0.5956,0.6102,0.6251,0.6403,0.6557,0.6713,0.6863,0.7008,0.7143,0.727,0.7389,0.7505,0.7616,0.7719,0.7812,0.7896,0.7971,0.8041,0.8106,0.8165,0.822,0.827,0.8313,0.835,0.8381,0.8405,0.8423,0.8431,0.8426,0.8408,0.8374,0.831,0.8203,0.8051,0.7855,0.7601,0.724,0.6734,0.6004,0.4865,0.2903,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1381,0.1818,0.2134,0.2394,0.262,0.2821,0.3002,0.3168,0.3321,0.3465,0.3558,0.3653,0.3751,0.3851,0.3954,0.406,0.4169,0.428,0.4395,0.4512,0.4633,0.4757,0.4884,0.5014,0.5146,0.528,0.5415,0.5551,0.5689,0.5829,0.597,0.6115,0.6262,0.6412,0.6566,0.6719,0.6868,0.7011,0.7145,0.7269,0.7387,0.7501,0.7609,0.771,0.7803,0.7886,0.7962,0.8032,0.8097,0.8158,0.8212,0.8262,0.8305,0.8342,0.8372,0.8396,0.8413,0.8419,0.8412,0.8391,0.8354,0.8285,0.8174,0.8019,0.7822,0.7564,0.7207,0.6708,0.5994,0.4892,0.2967,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1349,0.1778,0.2089,0.2346,0.2569,0.2767,0.2946,0.311,0.3261,0.3403,0.3494,0.3588,0.3684,0.3783,0.3884,0.3987,0.4093,0.4202,0.4314,0.4428,0.4546,0.4666,0.479,0.4916,0.5045,0.5175,0.5307,0.5439,0.5573,0.5708,0.5845,0.5985,0.6128,0.6273,0.6422,0.6575,0.6727,0.6874,0.7015,0.7147,0.727,0.7386,0.7497,0.7603,0.7702,0.7792,0.7875,0.7951,0.8022,0.8088,0.8148,0.8203,0.8252,0.8295,0.8332,0.8362,0.8386,0.8402,0.8407,0.8398,0.8374,0.8333,0.826,0.8146,0.7989,0.7789,0.7529,0.7178,0.6689,0.5994,0.4933,0.3063,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1316,0.1737,0.2044,0.2298,0.2518,0.2715,0.2892,0.3054,0.3203,0.3342,0.3433,0.3525,0.362,0.3717,0.3816,0.3918,0.4022,0.4128,0.4237,0.4348,0.4463,0.458,0.47,0.4823,0.4948,0.5075,0.5203,0.5332,0.5462,0.5593,0.5726,0.5862,0.6,0.6141,0.6286,0.6434,0.6585,0.6735,0.688,0.7019,0.715,0.7271,0.7385,0.7494,0.7596,0.7692,0.7781,0.7864,0.794,0.801,0.8076,0.8136,0.8191,0.8241,0.8283,0.832,0.8351,0.8375,0.839,0.8393,0.8382,0.8356,0.8312,0.8234,0.8118,0.796,0.7757,0.7496,0.7151,0.6674,0.6002,0.4985,0.3189,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1284,0.1695,0.1999,0.225,0.2468,0.2662,0.2838,0.2998,0.3146,0.3284,0.3373,0.3465,0.3558,0.3654,0.3752,0.3851,0.3953,0.4057,0.4164,0.4272,0.4384,0.4498,0.4614,0.4734,0.4856,0.4979,0.5104,0.5229,0.5356,0.5484,0.5613,0.5744,0.5878,0.6014,0.6155,0.6298,0.6445,0.6595,0.6743,0.6887,0.7025,0.7153,0.7273,0.7385,0.7491,0.759,0.7682,0.7769,0.7851,0.7927,0.7997,0.8063,0.8123,0.8178,0.8227,0.8271,0.8308,0.8339,0.8363,0.8378,0.8379,0.8366,0.8338,0.829,0.8209,0.8091,0.7932,0.7726,0.7464,0.7128,0.6664,0.6016,0.5045,0.3343,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1252,0.1654,0.1954,0.2203,0.2418,0.2611,0.2784,0.2943,0.309,0.3226,0.3315,0.3405,0.3498,0.3592,0.3688,0.3787,0.3887,0.3989,0.4093,0.42,0.4308,0.4419,0.4533,0.4649,0.4767,0.4888,0.5009,0.5131,0.5254,0.5379,0.5504,0.5632,0.5762,0.5894,0.6029,0.6168,0.631,0.6456,0.6605,0.675,0.6893,0.7029,0.7155,0.7273,0.7384,0.7486,0.7581,0.7671,0.7757,0.7837,0.7913,0.7983,0.8049,0.8109,0.8164,0.8214,0.8258,0.8297,0.8328,0.8352,0.8365,0.8365,0.835,0.8318,0.8267,0.8183,0.8062,0.7901,0.7691,0.743,0.71,0.6646,0.6016,0.5079,0.3451,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1224,0.1617,0.1912,0.2158,0.2371,0.2561,0.2732,0.2889,0.3034,0.317,0.3257,0.3346,0.3437,0.3531,0.3626,0.3723,0.3822,0.3922,0.4024,0.4129,0.4235,0.4344,0.4454,0.4567,0.4683,0.48,0.4918,0.5037,0.5157,0.5279,0.5401,0.5525,0.565,0.5778,0.5909,0.6043,0.618,0.632,0.6464,0.6611,0.6754,0.6895,0.7029,0.7154,0.727,0.7379,0.7479,0.7571,0.7659,0.7743,0.7823,0.7899,0.797,0.8035,0.8095,0.8151,0.8203,0.8249,0.8287,0.8318,0.8341,0.8353,0.8351,0.8333,0.8298,0.8242,0.8154,0.803,0.7865,0.765,0.7388,0.706,0.6609,0.5986,0.5059,0.3489,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1198,0.1583,0.1873,0.2116,0.2325,0.2512,0.2682,0.2837,0.298,0.3113,0.32,0.3288,0.3378,0.347,0.3564,0.366,0.3757,0.3856,0.3957,0.406,0.4164,0.427,0.4379,0.4489,0.4602,0.4716,0.4831,0.4948,0.5065,0.5183,0.5302,0.5423,0.5544,0.5668,0.5794,0.5923,0.6055,0.619,0.6328,0.647,0.6614,0.6755,0.6893,0.7025,0.7149,0.7264,0.737,0.7469,0.7559,0.7646,0.7729,0.7809,0.7885,0.7956,0.8022,0.8083,0.8141,0.8194,0.8241,0.828,0.831,0.8331,0.8341,0.8335,0.8315,0.8277,0.8216,0.8123,0.7994,0.7823,0.7602,0.7339,0.7009,0.6554,0.5928,0.5009,0.3495,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1174,0.1553,0.1837,0.2076,0.2282,0.2466,0.2633,0.2786,0.2927,0.3058,0.3143,0.323,0.3319,0.341,0.3503,0.3598,0.3694,0.3792,0.3891,0.3992,0.4094,0.4199,0.4305,0.4413,0.4524,0.4635,0.4748,0.4861,0.4976,0.5091,0.5207,0.5325,0.5443,0.5564,0.5686,0.581,0.5936,0.6066,0.6198,0.6334,0.6473,0.6614,0.6752,0.6888,0.7018,0.714,0.7254,0.7359,0.7456,0.7546,0.7632,0.7715,0.7795,0.7871,0.7943,0.801,0.8074,0.8134,0.8188,0.8235,0.8274,0.8303,0.8322,0.8328,0.832,0.8296,0.8255,0.8188,0.8089,0.7955,0.7776,0.755,0.7284,0.6947,0.6483,0.5854,0.4946,0.3473,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1152,0.1525,0.1804,0.2038,0.2242,0.2422,0.2586,0.2736,0.2875,0.3004,0.3088,0.3174,0.3262,0.3351,0.3443,0.3536,0.3631,0.3728,0.3826,0.3925,0.4026,0.4129,0.4234,0.434,0.4448,0.4557,0.4668,0.4779,0.489,0.5003,0.5117,0.5231,0.5347,0.5464,0.5582,0.5702,0.5824,0.5948,0.6075,0.6205,0.6338,0.6474,0.6611,0.6747,0.688,0.7007,0.7128,0.7241,0.7345,0.7442,0.7531,0.7616,0.77,0.778,0.7858,0.7931,0.8001,0.8067,0.8129,0.8184,0.8231,0.8269,0.8296,0.8312,0.8315,0.8303,0.8275,0.823,0.8158,0.8052,0.7911,0.7724,0.7492,0.7221,0.6874,0.6403,0.5775,0.4871,0.3425,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1133,0.1499,0.1774,0.2004,0.2203,0.2381,0.2541,0.2688,0.2824,0.2952,0.3034,0.3118,0.3205,0.3293,0.3383,0.3475,0.3569,0.3664,0.3761,0.3859,0.3959,0.406,0.4163,0.4268,0.4374,0.4482,0.459,0.4699,0.4808,0.4918,0.503,0.5141,0.5254,0.5369,0.5484,0.56,0.5718,0.5837,0.5958,0.6083,0.621,0.6339,0.6472,0.6606,0.6738,0.6868,0.6994,0.7112,0.7224,0.7329,0.7425,0.7514,0.76,0.7684,0.7765,0.7845,0.7921,0.7994,0.8063,0.8127,0.8183,0.8229,0.8265,0.829,0.8302,0.8301,0.8285,0.8254,0.8204,0.8125,0.8012,0.7863,0.7665,0.7429,0.715,0.6794,0.6321,0.569,0.4783,0.3354,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1115,0.1476,0.1746,0.1971,0.2168,0.2341,0.2499,0.2643,0.2776,0.2901,0.2981,0.3064,0.3149,0.3236,0.3325,0.3416,0.3508,0.3602,0.3698,0.3795,0.3893,0.3993,0.4095,0.4198,0.4302,0.4408,0.4514,0.4621,0.4729,0.4837,0.4946,0.5055,0.5166,0.5277,0.539,0.5503,0.5617,0.5732,0.5849,0.5968,0.6089,0.6213,0.6339,0.6468,0.6598,0.6727,0.6854,0.6976,0.7094,0.7205,0.7309,0.7406,0.7496,0.7582,0.7667,0.7751,0.7834,0.7915,0.7991,0.8062,0.8127,0.8183,0.8229,0.8262,0.8283,0.8291,0.8286,0.8267,0.8232,0.8176,0.8089,0.7968,0.7809,0.7602,0.736,0.7076,0.6714,0.6235,0.5597,0.4681,0.3258,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1099,0.1456,0.1721,0.1942,0.2134,0.2305,0.2458,0.2599,0.273,0.2852,0.2931,0.3012,0.3095,0.3181,0.3268,0.3357,0.3448,0.3541,0.3635,0.3731,0.3828,0.3927,0.4027,0.4129,0.4232,0.4336,0.4441,0.4546,0.4651,0.4758,0.4864,0.4972,0.508,0.5189,0.5299,0.541,0.5521,0.5633,0.5746,0.586,0.5976,0.6094,0.6214,0.6337,0.6462,0.6588,0.6713,0.6836,0.6956,0.7072,0.7183,0.7287,0.7384,0.7475,0.7563,0.765,0.7739,0.7827,0.7911,0.799,0.8063,0.813,0.8186,0.8229,0.826,0.8276,0.828,0.8271,0.8248,0.8209,0.8145,0.805,0.792,0.7749,0.7533,0.7289,0.7001,0.6631,0.6146,0.5494,0.4563,0.3136,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1085,0.1437,0.1699,0.1915,0.2104,0.227,0.242,0.2558,0.2685,0.2804,0.2882,0.2961,0.3043,0.3126,0.3212,0.3299,0.3389,0.348,0.3573,0.3668,0.3764,0.3861,0.396,0.4061,0.4163,0.4266,0.4369,0.4472,0.4576,0.4681,0.4786,0.4892,0.4998,0.5105,0.5212,0.5321,0.5429,0.5538,0.5648,0.5758,0.5869,0.5982,0.6097,0.6214,0.6333,0.6454,0.6575,0.6696,0.6816,0.6934,0.7047,0.7157,0.7262,0.736,0.7453,0.7544,0.7636,0.7729,0.7822,0.791,0.7992,0.8068,0.8135,0.819,0.8231,0.8256,0.8268,0.8267,0.8254,0.8228,0.8184,0.8112,0.8006,0.7866,0.7683,0.7463,0.7218,0.6925,0.6547,0.6051,0.5382,0.4429,0.299,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1072,0.1421,0.1679,0.1891,0.2076,0.2238,0.2385,0.2519,0.2643,0.2759,0.2835,0.2912,0.2992,0.3074,0.3158,0.3243,0.3331,0.3421,0.3512,0.3605,0.37,0.3796,0.3894,0.3994,0.4095,0.4196,0.4298,0.4401,0.4503,0.4606,0.471,0.4814,0.4918,0.5023,0.5129,0.5235,0.5341,0.5448,0.5555,0.5662,0.5769,0.5878,0.5988,0.6099,0.6212,0.6327,0.6444,0.6561,0.6678,0.6794,0.6908,0.702,0.7129,0.7234,0.7333,0.743,0.7526,0.7623,0.7722,0.7819,0.7911,0.7997,0.8075,0.8142,0.8195,0.8232,0.8252,0.8259,0.8254,0.8238,0.8208,0.8157,0.8074,0.7959,0.7807,0.7615,0.7395,0.7146,0.6846,0.6459,0.5948,0.5257,0.4276,0.2824,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1059,0.1405,0.1659,0.1868,0.2049,0.2208,0.2351,0.2482,0.2603,0.2716,0.279,0.2865,0.2943,0.3023,0.3105,0.3189,0.3275,0.3363,0.3453,0.3545,0.3638,0.3733,0.3829,0.3928,0.4027,0.4128,0.4229,0.433,0.4431,0.4533,0.4635,0.4737,0.484,0.4943,0.5047,0.5151,0.5256,0.536,0.5464,0.5569,0.5674,0.5779,0.5885,0.5992,0.61,0.621,0.6321,0.6433,0.6546,0.6659,0.6772,0.6883,0.6993,0.71,0.7205,0.7307,0.7409,0.751,0.7613,0.7717,0.782,0.7916,0.8004,0.8083,0.815,0.8199,0.8231,0.8245,0.8248,0.824,0.822,0.8187,0.8126,0.8034,0.7908,0.7747,0.7553,0.7333,0.7082,0.6776,0.638,0.5856,0.5149,0.4149,0.2711,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
