0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1
-2.04,-0.02,2.0,4.02,6.05,8.08,10.12,12.16,14.2,16.25,18.3,20.35,22.41,24.43,26.35,28.18,29.95,31.68,33.35,34.9,36.3,37.57,38.75,39.9,41.03,42.12,43.19,44.24,45.27,46.28,47.28,48.24,49.15,50.0,50.79,51.52,52.19,52.8,53.38,53.93,54.47,54.99,55.5,55.99,56.46,56.92,57.36,57.78,58.19,58.58,58.95,59.31
1.26,2.81,4.42,6.07,7.76,9.54,11.27,13.11,14.99,16.91,18.89,20.91,22.98,24.97,26.84,28.6,30.33,32.03,33.67,35.19,36.56,37.8,38.96,40.1,41.22,42.32,43.39,44.43,45.46,46.45,47.43,48.37,49.25,50.08,50.86,51.58,52.24,52.85,53.42,53.98,54.52,55.04,55.55,56.04,56.51,56.97,57.41,57.83,58.23,58.62,58.99,59.35
3.87,5.04,6.29,7.62,9.02,10.48,12.28,13.93,15.71,17.57,19.48,21.48,23.54,25.49,27.3,29.0,30.69,32.37,33.99,35.47,36.81,38.02,39.17,40.3,41.42,42.51,43.58,44.62,45.64,46.62,47.58,48.49,49.36,50.17,50.93,51.63,52.29,52.89,53.47,54.03,54.57,55.09,55.6,56.09,56.56,57.02,57.45,57.88,58.28,58.67,59.04,59.39
5.81,6.65,7.62,8.7,10.0,11.4,13.14,14.64,16.4,18.2,20.07,22.06,24.11,25.98,27.73,29.38,31.06,32.71,34.3,35.75,37.06,38.24,39.38,40.5,41.61,42.71,43.78,44.81,45.82,46.79,47.73,48.62,49.46,50.25,51.0,51.69,52.34,52.95,53.53,54.09,54.62,55.14,55.65,56.14,56.61,57.07,57.5,57.92,58.33,58.71,59.08,59.43
7.12,7.74,8.61,9.69,11.0,12.35,13.89,15.34,17.07,18.83,20.67,22.64,24.65,26.44,28.13,29.76,31.42,33.04,34.6,36.03,37.31,38.46,39.59,40.7,41.81,42.9,43.97,45.0,46.0,46.96,47.88,48.75,49.56,50.34,51.07,51.76,52.4,53.01,53.59,54.15,54.67,55.19,55.7,56.19,56.66,57.12,57.55,57.97,58.38,58.76,59.12,59.47
8.42,8.9,9.71,10.76,12.01,13.29,14.63,16.04,17.71,19.45,21.27,23.23,25.17,26.86,28.5,30.13,31.78,33.37,34.9,36.3,37.55,38.68,39.79,40.9,42.0,43.1,44.16,45.18,46.18,47.12,48.03,48.88,49.67,50.43,51.15,51.83,52.47,53.07,53.66,54.23,54.72,55.24,55.75,56.24,56.72,57.17,57.61,58.02,58.42,58.81,59.17,59.51
9.89,10.24,10.95,11.92,13.03,14.2,15.38,16.75,18.34,20.07,21.87,23.8,25.66,27.26,28.86,30.51,32.14,33.69,35.19,36.56,37.79,38.9,40.0,41.1,42.2,43.29,44.35,45.36,46.35,47.28,48.17,49.0,49.77,50.52,51.23,51.9,52.54,53.15,53.74,54.3,54.77,55.3,55.81,56.3,56.77,57.22,57.66,58.08,58.48,58.86,59.22,59.56
11.54,11.75,12.34,13.14,14.02,15.08,16.13,17.46,18.98,20.69,22.48,24.35,26.12,27.62,29.22,30.88,32.49,34.0,35.47,36.82,38.02,39.12,40.21,41.3,42.4,43.49,44.53,45.54,46.52,47.44,48.32,49.13,49.88,50.61,51.31,51.98,52.62,53.23,53.82,54.39,54.82,55.35,55.86,56.35,56.82,57.28,57.71,58.13,58.53,58.91,59.27,59.6
13.32,13.4,13.75,14.3,14.97,15.93,16.88,18.17,19.63,21.32,23.09,24.89,26.56,27.97,29.58,31.25,32.84,34.32,35.75,37.07,38.25,39.34,40.42,41.5,42.6,43.68,44.72,45.72,46.69,47.6,48.46,49.26,49.99,50.71,51.4,52.06,52.7,53.31,53.91,54.48,54.88,55.41,55.92,56.41,56.88,57.33,57.77,58.18,58.58,58.96,59.32,59.65
14.91,14.87,15.03,15.38,15.88,16.74,17.64,18.88,20.29,21.95,23.68,25.39,26.96,28.31,29.94,31.62,33.18,34.62,36.03,37.31,38.47,39.56,40.63,41.7,42.8,43.88,44.9,45.89,46.86,47.76,48.6,49.39,50.1,50.8,51.49,52.15,52.79,53.4,54.01,54.57,54.93,55.46,55.97,56.46,56.94,57.39,57.82,58.24,58.64,59.01,59.37,59.7
16.24,16.13,16.16,16.37,16.75,17.51,18.39,19.59,20.95,22.58,24.25,25.88,27.34,28.67,30.31,31.98,33.52,34.92,36.3,37.55,38.7,39.78,40.84,41.9,42.99,44.07,45.08,46.07,47.02,47.91,48.75,49.52,50.21,50.9,51.58,52.24,52.88,53.5,54.11,54.67,54.99,55.52,56.03,56.52,56.99,57.45,57.88,58.3,58.69,59.07,59.42,59.75
17.3,17.19,17.14,17.28,17.59,18.28,19.15,20.3,21.62,23.2,24.79,26.35,27.69,29.03,30.68,32.35,33.85,35.22,36.56,37.79,38.92,40.0,41.04,42.1,43.19,44.26,45.26,46.24,47.18,48.06,48.89,49.65,50.32,51.0,51.68,52.33,52.98,53.6,54.22,54.76,55.05,55.58,56.09,56.58,57.05,57.5,57.94,58.35,58.75,59.12,59.47,59.8
18.11,18.03,18.0,18.13,18.41,19.04,19.91,21.01,22.3,23.8,25.32,26.79,28.04,29.4,31.06,32.72,34.18,35.51,36.82,38.02,39.15,40.22,41.25,42.3,43.39,44.45,45.44,46.4,47.34,48.21,49.03,49.78,50.43,51.11,51.77,52.43,53.08,53.72,54.33,54.85,55.11,55.64,56.15,56.64,57.11,57.56,58.0,58.41,58.81,59.18,59.53,59.85
18.82,18.81,18.81,18.96,19.23,19.82,20.66,21.72,22.98,24.39,25.84,27.21,28.4,29.78,31.44,33.08,34.5,35.79,37.08,38.26,39.37,40.43,41.46,42.5,43.59,44.64,45.61,46.57,47.5,48.36,49.17,49.91,50.54,51.21,51.88,52.53,53.19,53.83,54.43,54.94,55.17,55.7,56.21,56.7,57.17,57.62,58.06,58.47,58.87,59.24,59.58,59.91
19.54,19.58,19.62,19.8,20.06,20.6,21.42,22.43,23.65,24.97,26.33,27.61,28.77,30.17,31.82,33.43,34.81,36.07,37.33,38.49,39.6,40.65,41.67,42.7,43.79,44.83,45.79,46.74,47.65,48.5,49.31,50.04,50.66,51.32,51.98,52.64,53.3,53.95,54.54,55.03,55.23,55.76,56.27,56.76,57.23,57.68,58.12,58.53,58.93,59.3,59.64,59.96
20.26,20.35,20.44,20.64,20.89,21.4,22.18,23.13,24.29,25.52,26.8,28.01,29.16,30.56,32.21,33.77,35.12,36.35,37.57,38.73,39.83,40.87,41.88,42.9,43.98,45.01,45.96,46.9,47.8,48.65,49.45,50.17,50.77,51.43,52.09,52.75,53.42,54.06,54.64,55.13,55.29,55.82,56.33,56.82,57.3,57.75,58.18,58.59,58.99,59.36,59.7,60.02
20.99,21.13,21.25,21.47,21.72,22.2,22.93,23.82,24.91,26.06,27.26,28.41,29.55,30.97,32.6,34.11,35.42,36.62,37.81,38.96,40.05,41.09,42.09,43.1,44.17,45.19,46.13,47.06,47.95,48.79,49.59,50.3,50.89,51.54,52.2,52.87,53.54,54.17,54.74,55.22,55.35,55.89,56.4,56.89,57.36,57.81,58.24,58.66,59.05,59.42,59.76,60.08
21.72,21.9,22.06,22.31,22.56,23.0,23.66,24.48,25.51,26.59,27.69,28.83,29.96,31.38,32.98,34.45,35.71,36.88,38.06,39.2,40.28,41.31,42.29,43.3,44.37,45.37,46.3,47.21,48.1,48.94,49.72,50.42,51.01,51.66,52.32,52.99,53.66,54.29,54.85,55.31,55.42,55.95,56.46,56.95,57.42,57.87,58.31,58.72,59.11,59.48,59.82,60.13
22.45,22.67,22.88,23.14,23.38,23.78,24.37,25.12,26.09,27.1,28.13,29.25,30.38,31.8,33.36,34.77,36.0,37.14,38.3,39.44,40.51,41.52,42.5,43.5,44.55,45.55,46.47,47.37,48.25,49.08,49.86,50.55,51.13,51.77,52.44,53.11,53.78,54.4,54.95,55.4,55.49,56.02,56.53,57.02,57.49,57.94,58.37,58.79,59.18,59.55,59.89,60.2
23.18,23.42,23.65,23.92,24.17,24.54,25.06,25.74,26.65,27.59,28.58,29.68,30.81,32.23,33.73,35.09,36.28,37.39,38.55,39.68,40.74,41.74,42.71,43.7,44.74,45.73,46.63,47.52,48.39,49.23,50.0,50.68,51.25,51.89,52.56,53.24,53.9,54.51,55.05,55.49,55.55,56.08,56.59,57.08,57.55,58.0,58.44,58.85,59.25,59.61,59.95,60.26
23.86,24.13,24.38,24.67,24.92,25.27,25.72,26.34,27.19,28.08,29.03,30.13,31.26,32.66,34.09,35.4,36.56,37.64,38.79,39.92,40.97,41.96,42.92,43.89,44.93,45.9,46.79,47.67,48.54,49.37,50.13,50.81,51.37,52.01,52.68,53.36,54.01,54.62,55.16,55.58,55.62,56.15,56.66,57.15,57.62,58.07,58.5,58.92,59.31,59.68,60.02,60.32
24.5,24.79,25.07,25.38,25.64,25.97,26.37,26.92,27.71,28.57,29.5,30.58,31.71,33.09,34.45,35.71,36.83,37.89,39.04,40.16,41.2,42.17,43.12,44.09,45.11,46.08,46.95,47.82,48.69,49.51,50.27,50.93,51.49,52.13,52.81,53.48,54.13,54.73,55.26,55.67,55.69,56.22,56.73,57.22,57.69,58.14,58.57,58.99,59.38,59.75,60.08,60.38
25.1,25.41,25.72,26.04,26.32,26.65,26.99,27.48,28.24,29.07,29.97,31.05,32.18,33.51,34.79,36.01,37.09,38.14,39.29,40.4,41.43,42.39,43.33,44.28,45.3,46.25,47.11,47.97,48.83,49.65,50.4,51.06,51.61,52.26,52.93,53.61,54.25,54.85,55.36,55.76,55.76,56.29,56.8,57.29,57.76,58.21,58.64,59.06,59.45,59.82,60.15,60.45
25.66,25.99,26.32,26.66,26.97,27.31,27.58,28.03,28.77,29.57,30.46,31.52,32.66,33.92,35.13,36.3,37.35,38.4,39.54,40.64,41.66,42.6,43.53,44.48,45.48,46.42,47.27,48.12,48.98,49.79,50.54,51.18,51.74,52.38,53.06,53.73,54.36,54.95,55.46,55.85,55.83,56.36,56.87,57.36,57.83,58.28,58.71,59.13,59.52,59.89,60.22,60.52
26.18,26.53,26.88,27.24,27.58,27.94,28.17,28.6,29.31,30.08,30.95,32.0,33.13,34.31,35.46,36.58,37.6,38.65,39.8,40.88,41.89,42.82,43.74,44.67,45.66,46.59,47.43,48.27,49.13,49.94,50.67,51.31,51.86,52.51,53.18,53.85,54.48,55.06,55.56,55.94,55.9,56.43,56.94,57.43,57.9,58.35,58.78,59.2,59.6,59.96,60.29,60.58
26.66,27.02,27.39,27.78,28.17,28.56,28.77,29.18,29.87,30.6,31.45,32.49,33.59,34.7,35.78,36.86,37.85,38.91,40.05,41.12,42.12,43.04,43.94,44.86,45.84,46.75,47.58,48.42,49.27,50.08,50.8,51.44,51.99,52.64,53.31,53.97,54.6,55.17,55.66,56.03,55.97,56.5,57.01,57.5,57.97,58.42,58.86,59.27,59.67,60.04,60.37,60.65
27.09,27.47,27.86,28.31,28.75,29.17,29.38,29.78,30.43,31.12,31.96,32.99,34.04,35.08,36.09,37.13,38.11,39.18,40.31,41.37,42.35,43.25,44.14,45.05,46.02,46.91,47.73,48.57,49.42,50.21,50.94,51.56,52.11,52.76,53.43,54.09,54.71,55.28,55.76,56.12,56.05,56.58,57.08,57.57,58.04,58.49,58.93,59.35,59.74,60.11,60.44,60.73
27.49,27.88,28.33,28.83,29.33,29.78,29.99,30.4,31.01,31.64,32.48,33.47,34.47,35.44,36.4,37.4,38.37,39.44,40.56,41.61,42.59,43.46,44.35,45.24,46.19,47.08,47.89,48.72,49.56,50.35,51.07,51.69,52.24,52.89,53.56,54.21,54.82,55.39,55.86,56.22,56.12,56.65,57.16,57.65,58.11,58.56,59.0,59.42,59.82,60.19,60.51,60.8
27.85,28.31,28.81,29.36,29.9,30.37,30.61,31.03,31.59,32.17,33.0,33.95,34.9,35.8,36.7,37.66,38.63,39.71,40.82,41.86,42.82,43.68,44.55,45.43,46.37,47.24,48.04,48.87,49.71,50.49,51.2,51.81,52.37,53.02,53.68,54.33,54.94,55.49,55.96,56.31,56.2,56.73,57.23,57.72,58.19,58.64,59.08,59.5,59.9,60.26,60.59,60.87
28.24,28.75,29.3,29.89,30.46,30.96,31.23,31.67,32.19,32.71,33.52,34.42,35.31,36.14,36.99,37.92,38.9,39.98,41.08,42.1,43.05,43.89,44.75,45.61,46.54,47.39,48.19,49.02,49.85,50.63,51.33,51.94,52.49,53.14,53.8,54.44,55.05,55.6,56.06,56.39,56.28,56.8,57.31,57.8,58.26,58.71,59.15,59.58,59.98,60.34,60.67,60.95
28.66,29.21,29.8,30.42,31.02,31.54,31.86,32.34,32.79,33.25,34.03,34.88,35.71,36.47,37.27,38.2,39.18,40.26,41.34,42.35,43.28,44.1,44.95,45.8,46.71,47.55,48.35,49.17,49.99,50.77,51.46,52.06,52.62,53.26,53.92,54.56,55.16,55.71,56.16,56.48,56.36,56.88,57.39,57.87,58.34,58.79,59.23,59.65,60.05,60.42,60.75,61.02
29.1,29.69,30.31,30.95,31.57,32.12,32.5,33.0,33.39,33.78,34.54,35.33,36.1,36.79,37.54,38.48,39.46,40.53,41.61,42.6,43.51,44.32,45.15,45.99,46.88,47.71,48.5,49.32,50.14,50.9,51.59,52.18,52.74,53.39,54.05,54.68,55.27,55.81,56.25,56.57,56.44,56.96,57.46,57.95,58.42,58.87,59.31,59.73,60.14,60.5,60.83,61.1
29.56,30.19,30.83,31.48,32.11,32.68,33.14,33.64,33.96,34.31,35.04,35.78,36.47,37.1,37.83,38.77,39.74,40.81,41.87,42.85,43.74,44.53,45.35,46.17,47.05,47.86,48.65,49.47,50.28,51.04,51.72,52.31,52.87,53.51,54.17,54.79,55.38,55.92,56.35,56.66,56.52,57.04,57.54,58.03,58.5,58.95,59.39,59.81,60.22,60.59,60.91,61.18
30.06,30.71,31.35,32.01,32.65,33.24,33.75,34.26,34.53,34.84,35.54,36.22,36.84,37.41,38.13,39.06,40.03,41.09,42.14,43.09,43.97,44.74,45.54,46.36,47.22,48.02,48.81,49.62,50.42,51.18,51.84,52.43,52.99,53.64,54.29,54.91,55.49,56.02,56.45,56.75,56.6,57.12,57.62,58.11,58.57,59.03,59.47,59.9,60.3,60.67,60.99,61.26
30.58,31.24,31.89,32.55,33.19,33.79,34.34,34.84,35.08,35.37,36.04,36.64,37.19,37.71,38.44,39.36,40.32,41.38,42.4,43.34,44.2,44.95,45.74,46.54,47.38,48.17,48.96,49.77,50.57,51.31,51.97,52.55,53.12,53.76,54.41,55.03,55.6,56.12,56.54,56.84,56.68,57.2,57.7,58.19,58.65,59.11,59.55,59.98,60.38,60.76,61.08,61.34
31.12,31.79,32.43,33.09,33.73,34.33,34.91,35.4,35.61,35.9,36.53,37.07,37.53,38.04,38.77,39.67,40.62,41.66,42.67,43.58,44.42,45.16,45.94,46.72,47.55,48.33,49.11,49.92,50.71,51.45,52.1,52.68,53.24,53.88,54.53,55.14,55.71,56.23,56.64,56.93,56.77,57.28,57.79,58.27,58.74,59.19,59.63,60.06,60.47,60.84,61.16,61.42
31.7,32.36,32.99,33.64,34.27,34.87,35.45,35.93,36.13,36.43,37.02,37.48,37.89,38.39,39.11,39.99,40.92,41.95,42.94,43.82,44.65,45.37,46.13,46.9,47.71,48.48,49.27,50.07,50.85,51.58,52.22,52.8,53.37,54.01,54.64,55.25,55.82,56.33,56.73,57.02,56.85,57.37,57.87,58.35,58.82,59.27,59.71,60.15,60.56,60.93,61.25,61.51
32.3,32.95,33.57,34.2,34.81,35.4,35.98,36.44,36.64,36.96,37.51,37.9,38.26,38.75,39.46,40.32,41.23,42.24,43.2,44.06,44.87,45.58,46.33,47.08,47.87,48.64,49.42,50.22,50.99,51.71,52.35,52.92,53.49,54.13,54.76,55.37,55.93,56.43,56.83,57.11,56.94,57.45,57.95,58.44,58.9,59.35,59.8,60.23,60.64,61.02,61.34,61.59
32.92,33.56,34.16,34.77,35.36,35.92,36.48,36.91,37.13,37.49,37.99,38.32,38.66,39.14,39.83,40.65,41.54,42.54,43.47,44.31,45.1,45.79,46.52,47.26,48.04,48.8,49.57,50.37,51.13,51.85,52.48,53.04,53.62,54.25,54.88,55.48,56.03,56.53,56.92,57.2,57.03,57.54,58.04,58.52,58.98,59.44,59.88,60.32,60.73,61.11,61.43,61.68
33.58,34.2,34.77,35.35,35.9,36.43,36.96,37.36,37.61,38.01,38.48,38.77,39.07,39.55,40.21,40.99,41.86,42.83,43.73,44.55,45.32,46.0,46.71,47.44,48.2,48.95,49.73,50.51,51.28,51.98,52.6,53.17,53.74,54.37,55.0,55.59,56.14,56.63,57.02,57.29,57.11,57.63,58.12,58.61,59.07,59.52,59.97,60.41,60.82,61.2,61.52,61.76
34.28,34.86,35.39,35.93,36.45,36.94,37.42,37.79,38.08,38.53,38.97,39.22,39.51,39.97,40.6,41.33,42.18,43.12,43.99,44.78,45.55,46.2,46.9,47.62,48.36,49.11,49.88,50.66,51.42,52.11,52.72,53.29,53.86,54.49,55.12,55.7,56.25,56.73,57.11,57.38,57.2,57.71,58.21,58.69,59.15,59.61,60.06,60.5,60.92,61.29,61.61,61.85
35.0,35.54,36.03,36.53,37.0,37.44,37.86,38.21,38.55,39.05,39.46,39.69,39.97,40.42,41.01,41.68,42.51,43.42,44.24,45.02,45.77,46.41,47.1,47.8,48.53,49.27,50.03,50.81,51.56,52.24,52.85,53.41,53.99,54.61,55.23,55.82,56.35,56.83,57.2,57.46,57.29,57.8,58.3,58.78,59.24,59.69,60.15,60.59,61.01,61.39,61.7,61.94
35.75,36.24,36.69,37.14,37.55,37.93,38.3,38.64,39.03,39.56,39.96,40.17,40.45,40.89,41.43,42.04,42.83,43.71,44.5,45.26,45.99,46.62,47.29,47.97,48.69,49.42,50.19,50.96,51.7,52.37,52.97,53.54,54.11,54.73,55.35,55.93,56.46,56.93,57.3,57.55,57.39,57.89,58.39,58.87,59.33,59.78,60.24,60.68,61.1,61.48,61.8,62.04
36.54,36.97,37.36,37.75,38.09,38.42,38.74,39.09,39.52,40.07,40.46,40.67,40.94,41.37,41.86,42.41,43.16,43.99,44.75,45.49,46.21,46.83,47.48,48.15,48.86,49.58,50.34,51.11,51.84,52.5,53.1,53.66,54.24,54.85,55.46,56.04,56.56,57.03,57.39,57.64,57.48,57.98,58.48,58.96,59.42,59.87,60.33,60.77,61.2,61.58,61.89,62.13
37.35,37.72,38.04,38.35,38.62,38.9,39.19,39.54,40.0,40.57,40.96,41.17,41.46,41.88,42.31,42.78,43.49,44.28,45.01,45.73,46.43,47.03,47.67,48.33,49.02,49.74,50.5,51.26,51.98,52.63,53.22,53.78,54.36,54.97,55.58,56.15,56.66,57.12,57.48,57.73,57.57,58.08,58.57,59.05,59.51,59.96,60.42,60.87,61.29,61.68,61.99,62.22
38.18,38.44,38.68,38.92,39.14,39.38,39.64,39.99,40.49,41.08,41.46,41.69,42.0,42.41,42.77,43.16,43.82,44.57,45.26,45.96,46.65,47.24,47.86,48.51,49.19,49.9,50.65,51.4,52.12,52.76,53.35,53.91,54.48,55.09,55.69,56.25,56.77,57.22,57.57,57.82,57.67,58.17,58.66,59.14,59.6,60.05,60.51,60.96,61.39,61.78,62.09,62.32
38.94,39.12,39.29,39.47,39.64,39.85,40.1,40.46,40.98,41.58,41.96,42.23,42.56,42.94,43.22,43.54,44.15,44.85,45.51,46.19,46.87,47.44,48.05,48.69,49.35,50.06,50.8,51.55,52.26,52.89,53.47,54.03,54.6,55.21,55.81,56.36,56.87,57.32,57.66,57.9,57.76,58.26,58.75,59.23,59.69,60.14,60.6,61.06,61.49,61.88,62.19,62.42
39.65,39.75,39.86,39.99,40.12,40.31,40.55,40.93,41.48,42.07,42.47,42.77,43.11,43.46,43.68,43.93,44.49,45.14,45.75,46.43,47.09,47.65,48.24,48.87,49.52,50.22,50.96,51.7,52.39,53.02,53.6,54.15,54.73,55.33,55.92,56.47,56.97,57.41,57.75,57.99,57.86,58.36,58.85,59.32,59.78,60.23,60.7,61.15,61.59,61.98,62.29,62.51
40.29,40.34,40.4,40.49,40.59,40.77,41.02,41.42,41.98,42.56,42.98,43.31,43.66,43.98,44.13,44.31,44.82,45.42,46.0,46.66,47.31,47.86,48.44,49.05,49.69,50.37,51.11,51.85,52.53,53.15,53.73,54.28,54.85,55.45,56.03,56.58,57.07,57.51,57.84,58.08,57.96,58.45,58.94,59.42,59.87,60.33,60.79,61.25,61.69,62.08,62.39,62.61
40.88,40.88,40.91,40.96,41.04,41.22,41.48,41.91,42.48,43.05,43.48,43.83,44.19,44.48,44.58,44.7,45.16,45.7,46.24,46.89,47.52,48.07,48.63,49.23,49.85,50.53,51.27,51.99,52.67,53.29,53.85,54.4,54.97,55.56,56.15,56.68,57.17,57.6,57.93,58.17,58.06,58.55,59.04,59.51,59.97,60.42,60.89,61.35,61.79,62.18,62.5,62.72
